OhMeOhMy(I'mAFoolForYouBaby),7
RockAndRollNeverForgets,1
OnlySixteen,13
Mr.Bojangles,4
LoversWhoWander,9
IGotStripes,8
BabyWorkout,3
Still,6
BeMyBaby,4
IDroveAllNight,0
INeverLovedAMan,2
UpsideDown,10
SouthernCross,12
IDontWantYourLove,12
YouCan'tJudgeABookByTheCover,3
You'veGotAnotherThingComin',12
ThereGoesMyEverything,1
IfICouldTurnBackTime,5
RockyMountainHigh,6
HoldOn,0
WillieAndTheHandJive,2
WannaBeStartin'Somethin',1
Patches,13
EleanorRigby,11
HelloHello,2
SecretLove,5
Annie'sSong,4
Fakinit,1
AftertheLovin',13
AlwaysonMyMind,6
IGotMyMindSetOnYou,6
IGotYou(IFeelGood),3
ILikeTheWay(TheKissingGame),5
RedneckFriend,9
"RockandRoll,HoochieKoo",2
Pressure,9
LetItRain,12
Heartbreaker,6
YouCan'tRollerSkateInABuffaloHerd,5
IWantToWalkYouHome,3
WalkLikeAMan,12
FeelLikeMakingLove,13
SpaceOddity,8
ThatOldBlackMagic,4
CryingTime,5
WalkingInMemphis,9
SweetLittleRockN'Roll,3
IfICouldBuildMyWholeWorldAroundYou,11
BeatIt,10
HonkyTonkWomen,5
ThemeFromElectricSurfboard,8
TheLongRun,11
Venus,2
IAdoreMiAmor,2
KissesOnTheWind,10
AgainstTheWind,0
Talktome,1
OverTheHillsandFarAway,2
SummertimeBlues,6
DetroitCity,2
CountOnMe,13
OutOfMyMind,6
TheLookOfLove,10
SugarMagnolia,2
AnInnocentMan,6
BecauseILoveYou,4
LoveCameToMe,9
ILoveARainyNight,6
PutYourHandInTheHand,13
HisLatestFlame,9
20-75,5
"RightHere,RightNow",2
Wendy,4
IFoundALove,11
YouCanCallMeAl,6
SeasonsOfTheHeart,6
StoptheWedding,6
HeartFullofSoul,3
GoldenYears,10
DownAndOutInNewYorkCity,3
ColdSweat-Part1,10
Nightshift,9
JungleBoogie,8
LetterFullofTears,0
TheYearThatClaytonDelaneyDied,2
ThinkOfMe,6
WillTheWolfSurvive,3
I'vePassedThisWayBefore,6
Frankenstein,7
SexyEyes,13
DaydreamBeliever,13
DoIDo,6
StillCruisin,5
HoneyHoney,14
Lookin'forLove,0
SomebodysWatchingMe,10
Judy,5
OneLastKiss,10
LaGrange,8
He'ssoshy,2
CatchMyFall,6
TaintedLove,11
Freeze-Frame,12
StopThisGame,6
WithOrWithoutYou,3
People,13
September,8
Money,11
TimeWillReveal,4
Look-KaPyPy,10
WouldItMakeAnyDifferenceToYou,6
SweetMusicMan,5
ILove,2
WhiteWedding,12
SanctifyYourself,11
HigherGround,11
IFoundATrueLove,2
SpiritsInTheMaterialWorld,8
QueenOfHearts,6
SomeDaysAreDiamonds(SomeDaysAreStone),13
RubyBaby,3
IDon'tBlameYouAtAll,3
Mabelleamie,13
Schoool'sout,8
I'llTumble4Ya,1
ISecondThatEmotion,3
Doyourthing,8
Goin'Back,6
EbonyEyes,2
RightPlaceWrongTime,11
RichGirl,14
Jimmy'sGirl,5
PlayThatFunkyMusic,8
Press,4
(LastNight)IDidn'tGetToSleepAtAll,9
CanWeStillBeFriends,10
GoingToChicagoBlues,7
ComingOnStrong,9
WithaLittleLuck,11
LuckyMan,8
WhatHaveIDoneToDeserveThis?,1
LiveToTell,10
I'veBeenEverywhere,2
She'sALady,1
Situation,10
TheArmsOfOrion,0
CityInTheSky,3
ACowboy'sWorkIsNeverDone,8
MyKindaLover,9
AVerySpecialLoveSong,1
OldDays,5
JimiHendrix,8
InYourSoul,1
SailOnSailor,10
ICan'tDrive55,3
Chicago,7
IWill,8
MyBoy,4
CountryRoad,12
TeachYourChildren,2
SweetLove,2
DancingMachine,11
One,10
YouDecoratedMyLife,0
ForOl'TimesSake,5
StraightFromTheHeart,5
SunshineSuperman,3
BurningDownTheHouse,11
TheSoundsOfSilence,8
ILoveYouSo,13
ModernLove,0
DoesAnybodyReallyKnowWhatTimeItIs,2
NeedYouTonight,2
BabyYou'reRight,2
KindOfADrag,5
Tenderness,3
WeDon'tTalkAnymore,0
OneBadApple,5
Heartaches,12
TakeMeDown,2
Galveston,5
Promises,2
Levon,0
TheAnimals,8
TheBest,9
"KnowingMe,KnowingYou",6
SheThinksIStillCare,2
TellItLikeItIs,5
AlmostGrown,3
BigYellowTaxi,11
HeavenMustHaveSentYou,7
Don'tLeaveMeThisWay,10
ThereSheGoes,1
If,2
BlowAway,12
TwoHearts,1
SweetSoulMusic,3
Sunflower,2
IfNotYou,9
BigIron,14
IDon'tNeedYou,5
I'veGotLoveOnMyMind,7
EightMilesHigh,1
NightMoves,10
AliveAgain,12
I'veBeenLovingYouTooLong(ToStopNow),0
WeDontNeedAnotherHero(Thunderdome),6
WhenWillIBeLoved,6
TakeAChanceOnMe,9
Dandelion,1
DonGibson,9
UnskinnyBop,12
MustOfGotLost,3
HelpIsOnTheWay,3
EveryLittleThingSheDoesIsMagic,6
GoodMorningStarshine,5
Surrender,8
SuperFreakPartOne,10
JustADream,2
GiveItToMeBaby,10
Amie,12
"OutOfSight,OutOfMind",5
ATrickOfTheNight,7
LoveMeWarmAndTender,1
TheWayYouDoTheThingsYouDo,3
LivingItDown,5
WhiteChristmas,2
Rock'nMe,11
BreakingUpIsHardToDo,13
GivingYoutheBestThatIGot,0
ICanHelp,12
DialMyHeart,8
SweetCaroline(GoodTimesNeverSeemedSoGood),2
SweetNothin's,3
LastDate,2
OneNight,2
ThreeTimesALady,1
TreatHerLikeALady,11
HeyYou!GetOffMyMountain,8
Heaven'sJustASinAway,5
Unforgettable,11
ItKeepsRightOnA-Hurtin',2
ALoveSong,5
FoolThatIAm,14
Don'tKnockMyLove-Pt.1,11
DanceAway,9
ThisShouldGoOnForever,1
ComeAndGetYourLove,13
GoodbyeYellowBrickRoad,9
BornToBeWild,11
BestOfMyLove,1
SweetSurrender,1
WalkOnTheWildSide(Part1),2
IWalkAlone,2
TheStroke,1
IHadTooMuchToDream,11
SilentLucidity,14
HappyTogether,7
MyWorldFellDown,13
FoggyMountainBreakdown,14
Abacab,10
OdeToBillieJoe,11
CrazyOnYou,10
What'sLoveGotToDoWithIt,10
NeverMyLove,14
WakeMeUpBeforeYouGo-Go,1
Ain'tTooProudToBeg,11
Cecilia,3
Perfidia,13
HappyAnniversary,11
WithYouI'mBornAgain,7
We'reAllAlone,4
IWon'tStandInYourWay,7
CaliforniaNights,4
ItTakesTwo,10
RocketRide,0
AlreadyGone,3
Kokomo(FromTheCocktailSoundtrack),13
PhiladelphiaFreedom,2
Iwouldn'tHaveMisseditForTheWorld,4
GoldenEarring,7
IWantYou,7
ShapeOfThingsToCome,8
TumblingDice,6
HelloDolly,13
"IRise,IFall",9
WalkRightIn,13
BabyComeBack,12
Ifyoulovesomebodysetthemfree,11
War,11
EverlastingLove,1
Carrie-Anne,2
LastDance,4
DoubleShot(OfMyBaby'sLove),9
JustLikeJesseJames,14
"(You'reSoSquare)Baby,IDon'tCare",2
InMyRoom,13
IfICouldReachYou,0
ICan'tStandTheRain,5
TheWaysOfAWomanInLove,2
AndSheWas,12
SeeSeeRider,3
OldTimeRock&Roll,6
TheJoker,3
GotItMade,12
It'sRainingMen,6
HeyStoopid,10
JustLikeHeaven,3
GirlImGonnaMissYou,1
TwistingtheNightAway,9
EightDaysAWeek,1
BabyCanIHoldYou,5
DooDooDooDooDoo,11
NoCharge,2
LifeIsACarnival,11
LoveTrain,6
Jessie'sGirl,9
Drivin'Wheel,12
Elvira,2
She'sAWoman,3
MyThang,2
ComeMonday,0
TreatHerRight,3
OneLessBellToAnswer,1
AmericanStorm,5
CryLikeABaby,3
WeAreTheChampions,4
PeopleGetReady,13
EchoesOfLove,6
WithALittleHelpFromMyFriends,12
That'stheWayIFeelAboutCha,5
TooManyRivers,13
IndianaWantsMe,1
AHazyShadeOfWinter,7
He'sSoFine,5
LongDarkRoad,12
HeyBaby,13
TheMillionaire,5
SmokingGun,11
Fever,7
DoYouWantToKnowASecret,6
BabyI'mBurnin',11
LittleTooLate,12
BackHomeAgain,6
He'sARebel,4
BornToBeAlive,8
DevilWoman,10
QuarterToThree,9
CaughtUpInTheRapture,4
LittleBitO'Soul,6
ThisSong,4
OnBroadway,11
Surfin'Safari,5
MightyGoodLovin',3
BreakItToMeGently,3
EvenNow,1
ICan'tStandIt,3
AnotherBrickInTheWall(PartII),10
HocusPocus,5
LovingHerWasEasier,11
TellMeWhatYouWantMeToDo,5
ISawHerStandingThere,2
Gloria,2
IfIWereACarpenter,12
Ifyouneedme,14
It'sOnlyRockandRoll(ButILikeIt),11
RedRedWine,6
IsThereSomethingIShouldKnow,10
Ain'tNoSunshine,3
HowBlueCanYouGet,2
JustCan'tWait,14
CouldIHaveThisDance,5
There'sNoOther(LikeMyBaby),9
ParadisebytheDashboardLight,0
KissOnMyList,10
ChainedAndBound,14
HereIGoAgain,3
WildHorses,3
Ko-KoJoe,2
HappyMan,1
RhinestoneCowboy,3
GuitarMan,2
TheRose,6
BluebirdsOverTheMountain,5
NickofTime,4
YearsFromNow,5
MyWay,11
RollOnDownTheHighway,10
Brandy,12
Reelin'&Rockin',2
DeeperShadeOfSoul,6
HotInTheCity,14
BehindClosedDoors,5
GirlYouKnowItsTrue,10
Maniac,10
ADreamGoesOnForever,4
BuyForMeTheRain,10
MyWishCameTrue,5
AskMe,13
ShadowDancing,7
GetUp(IFeelLikeBeingLikeA)SexMachine(Part1),11
Lambada,10
IWantYouBack,5
Carrie,10
ThisLittleGirl,9
TimeIsOnMySide,5
LosingYou,13
TheLook,10
TownWithout,6
BongoStomp,9
RockThisTown,1
"HaveYouSeenYourMother,Baby,StandingInTheShadow?",2
Ramblin'Rose,5
LivingDoll,14
PeopleGotToBeFree,0
BabyDon'tChangeYourMind,3
BabyDon'tGo,11
WhenIt'sLove,2
MaybeI'mAmazed,12
Jamie,9
FireAndIce,10
ThereButForFortune,4
PinballWizard,1
TalkBackTremblingLips,5
GoodVibrations,10
TrampledUnderFoot,10
"Ob-La-Di,Ob-La-Da",14
WhoWearsTheseShoes,12
EverybodyLovesSomebody,13
LivingInThePast,11
(Iwas)BornToCry,2
HurtsToBeInLove,10
HereComeThoseTearsAgain,4
StandByMe,9
BeMyGuest,2
RunaroundSue,9
IWantYouToWantMe,12
IPutASpellOnYou,6
IReallyDon'tWantToKnow,0
YourLoveHasLiftedMeHigher,1
TheGoonies`RGoodEnough,9
TheOtherGuy,3
ItAmazesMe,8
LoveMeDo,11
MyLove,1
SomeLikeItHot,10
WillYouLoveMeTomorrow,9
IWantToTakeYouHigher,8
AsUsual,5
Fernando,13
Suite:JudyBlueEyes,3
StandingInTheShadowsOfLove,10
HotFunInTheSummertime,7
HotChildintheCity,6
There'llNeverBe,4
OnTheRoadAgain,11
Think,2
HelloStranger,5
EverybodyLovesMebutYou,8
WhereTheStreetsHaveNoNames,1
BestThingThatEverHappenedToMe,13
WeTwo,3
TheBestDiscoInTown,9
SidewalkSurfin',2
GordonLightfoot,11
EyeInTheSky,10
LastChild,11
ThePower,8
CrystalBluePersuasion,1
Breezin',13
Boulevard,3
ForTheGoodTimes,5
TornBetweenTwoLovers,13
NeverKnewLoveLikeThisBefore,4
RunningOnEmpty,3
Don'tstandsoclosetome,8
HookedOnAFeeling,14
JustTheWayYouAre,2
MakeALittleMagic,6
I'llTakeYouThere,6
BlackCars,11
"Tonight,Tonight,Tonight",7
WhereOrWhen,9
ThemeFromTheDukesOfHazzard,2
EveryTimeIThinkOfYou,11
BirdDog,2
RebelYell,10
Feelin'Satisfied,12
WishSomeoneWouldCare,9
LetMeGetToKnowYou,6
BustAMove,11
ComeTogether,3
EvilWays,2
LookingForALove,3
BabyWhatYouWantMeToDo,2
YouTookTheWordsRightOutOfMyMouth,0
SunshineofYourLove,12
Help!,4
NotFadeAway,12
GottaServeSomebody,3
FloyJoy,1
Don'tTalkToStrangers,8
DumDum,2
Kicks,8
ManInTheMirror,3
UnchainedMelody,9
WillieNelson,2
LandOf1000Dances,8
NeverCanSayGoodbye,5
IWantaNewDrug,12
Let'sGetSerious,2
Let'sGoGetStoned,4
LittleOldLadyFromPasadena,2
ThreeHeartsInATangle,2
OnAndOnAndOn,11
TooWeakToFight,3
I'veGotATigerByTheTail,6
MagicMan,10
LikeARock,12
AlmostbyBeingInLove,10
TuffEnuff,11
WalkThisWay,11
TheHumptyDance,8
SweetHomeAlabama,3
LayDownSally,6
It'sOnlyMakeBelieve,9
ThisHouse,8
DontYouKnowWhatTheNightCanDo,10
PrettyInPink,5
StartingOverAgain,5
BadMoonRising,3
TheRightTime,3
PrivateDancer,5
Lady,7
OhMyAngel,1
RescueMe,2
BetterThings,13
DirtyWater,3
RunningUpThatHill,10
"OhMe,OhMy(DreamsInMyArms)",11
NakedEyes,1
ShapesOfThings,8
GhostbustersTheme,12
IfIWereYourWoman,11
RidersOnTheStorm,10
Cruisin',1
PromisesInTheDark,0
IWishItWouldRain,3
YouDon'tOwnMe,9
YearsAgo,13
TimeForMeToFly,3
Don'tSayYouLoveMe,12
OhFather,12
LovelyDay,9
HardenMyHeart,10
WalkRightBack,8

